,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2010-09-30,0.024447517878561333,0.8710491946707425,0.20283933450292507,0.190353304688445,0.08244657416230472,-0.07731108365977996,0.09929118914980788,0.0002261203410354512,0.41098709596040095,0.6711151092707286,0.717597398029264,0.827397896095089,1.9483110353073663,7.849015050376046,0.8834563809740479,0.4461838020819695,0.3791988626693822,-0.227757201222221,31.035055598063497,0.0003244813946263771,0.9317513198230015
2010-12-31,0.029777468557064833,0.9231401221881115,0.19404052248098538,0.23353209470834513,0.0335321833163289,-0.06991122035628844,0.04945248109300916,0.00044809676880532505,0.29397615287210827,0.4812029355811219,0.8453153900688919,0.781715717381165,2.5796600713379823,8.164080789976044,1.1720558025510497,0.7606029171648527,0.20546052486915067,-0.2924137909244696,26.413504721300786,0.0013270850990837967,0.9270432576814607
2011-03-31,0.03113687278223965,0.9463682939388015,0.13520693418610208,0.08036614038018924,0.014743799745648684,0.00881593308137188,0.002145630789773064,7.393806419687914e-07,0.35805843792360686,0.6917259915467424,0.8936256697537538,0.9639308097176291,4.44777757665169,13.787472816542335,0.9751242017776872,0.4111924313409984,0.13803268755350726,0.046656326305279994,106.4022075972246,4.269289856510053e-07,0.9759264180071555
2011-06-30,0.024576108917161797,0.9225558333095063,0.030276527562820323,-0.055444481401472526,0.1353445062211461,0.23733272206623482,0.008793553879610092,3.400490896799813e-07,0.8301520573090663,0.7905686223939771,0.15179591631664222,0.30166182766809196,3.4423310983043764,15.243779712102672,0.22163339835876292,-0.2746174089652567,1.5842504828363362,1.1040687985930295,105.39002841635254,4.432401143955735e-07,0.9756986698808782
2011-09-30,0.023506724728747756,0.9291861596666434,0.11505577758701152,-0.025844486088105606,0.1792167446343253,0.26585645100066013,0.008786433158936378,1.689553668779674e-07,0.4802935648256299,0.8968431867286838,0.08549625745235472,0.23245538123200998,3.442881005609677,16.67776259994025,0.7402726323850496,-0.13382903579546382,1.9612229313657905,1.2919171502865536,113.57491553201241,3.304766989273601e-07,0.9774256400537377
2011-12-31,0.02086679947905222,0.9774317590567783,0.017206552096583838,-0.1647727492965699,0.22858346888025521,0.31012027553638455,0.010205605447537038,1.890186128612561e-08,0.903359189117567,0.3247044589664024,0.04039227544002075,0.15079805537120178,3.2371201809201313,18.401855566800524,0.12488549858075025,-1.0417447383031957,2.3924883953491864,1.5702766754251472,123.3395169273731,5.218904835404631e-08,0.9776249735595111
2012-03-31,0.02605813391044343,0.9548381118977904,0.138658218229053,-0.08694428996695369,0.2530407467555407,0.1974612143962725,0.003846863085104315,1.630491297659876e-07,0.31596289889235424,0.6084295955790437,0.025110135439381898,0.2874825938938083,4.238621146377868,20.533254008655213,1.0799496618640678,-0.5362000971230614,2.8381765723865042,1.1511143924733067,121.81766394579425,1.1973241388401797e-06,0.9805222731616158
2012-06-30,0.025613415612414262,0.9538368932737176,0.027753189472871503,-0.14208889683222864,0.2348328075725808,0.14779928607647488,0.0017564590109239685,1.9354824948899565e-08,0.8449685853780184,0.27531505439233905,0.026062585109436036,0.4177949740954,4.599561668297325,21.983379986088895,0.20198713990013492,-1.1709452867187977,2.7245998871027863,0.854280984809824,149.57297574250893,1.1179347893875571e-07,0.9828011588233301
2012-09-30,0.024609561844047095,0.9706911434383192,-0.008267556827348088,-0.20844479591592668,0.2305952725819278,0.19368500562033775,0.002115733432389139,3.4827573668674237e-09,0.9545789220778325,0.10695564333658136,0.03082858974040698,0.30399594233242533,4.25852626309118,22.290336183216642,-0.05856422226676132,-1.7906819782168482,2.557196634114386,1.09009444054146,136.54329304468152,3.328763082161303e-08,0.9797604933468249
2012-12-31,0.028660938358548053,0.9800876249756347,-0.028863683338085457,-0.24194853174434652,0.22375890879240187,0.14652650756749735,0.016722185333063022,6.339935027579476e-06,0.8860173164295355,0.15687612093005462,0.10948822169824045,0.6356332582654722,3.125174736010261,12.005175882918007,-0.1486555220716751,-1.5854831307241875,1.8328419646767105,0.495185131833159,40.99628114397072,4.883797436076621e-05,0.9433912613266716
2013-03-31,0.027922967861468834,0.9495378805634545,-0.08295544277660981,-0.12816874788010746,0.19428104816702596,-0.025069001666761084,0.037462930382375255,7.528712564120793e-06,0.725661861624717,0.47806240466607886,0.21637499573540106,0.9326133450838886,2.491014892636638,10.161788774432779,-0.3634830471919288,-0.7441655352653794,1.3421961967836176,-0.08725498801603962,33.18569436915103,3.818001074701369e-05,0.9252566307169721
2013-06-30,0.021723013347149645,0.9444715855371204,0.039978557664708925,-0.07626171075982546,0.26855096741647444,0.06905598140562613,0.009778385422785843,6.043367891869997e-07,0.7695757804573324,0.6088184624290323,0.009685262799739839,0.7671636349569297,3.1824680053801986,11.103255011050514,0.3010056058677224,-0.5282943628351839,3.188104344707426,0.304264576262571,49.615596156788456,9.75401989066603e-07,0.9418780325449085
2013-09-30,0.018136366883714863,0.9702037550740142,-0.03973923845982158,-0.10648741755590396,0.25777462272328533,0.15363539022820688,0.03012608323171425,1.3857315457812624e-06,0.7722299936119121,0.5143357185967937,0.021547401327453083,0.5518096163680755,2.525037583697799,10.150655325186033,-0.29742360704813275,-0.6760561250081422,2.7203493902927853,0.6157597196671453,35.6481659331532,4.637237516215116e-06,0.9203148433491635
2013-12-31,0.018940292497382393,1.0273610280230847,-0.07262994536209144,-0.17467538180106984,0.2228229128041047,0.31304742321086293,0.03236667776658722,2.6010717446733696e-06,0.6369274942513562,0.29427357077436883,0.05783836779789831,0.16600194194590792,2.483169162066578,9.47452602137042,-0.4867497642868132,-1.1068489232154828,2.1420127638635797,1.4941592402309016,33.90549274173779,5.8574536411379005e-06,0.9164473240465324
