,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2015-10-31,-0.06969948203077643,-2.271513007403753,0.346344941591586,5.5842837025616054,-0.21440530453343615,-4.457270887586192,0.4654510614752348,0.21795869469979967,0.8112754862691691,0.10854793464381306,0.8732504634214152,0.29806216655438833,-0.7897662225063324,-1.4087328161643273,0.25172121571381845,1.9508789125955295,-0.16788858329556414,-1.160975509749028,1.2877890726277188,0.39406594220125224,0.12579353405913807
2015-11-30,0.15398359431410955,1.3158215259593442,0.8256068369444132,0.2485009486489178,-1.6284755048676756,-0.22592741321525578,0.28921253077638,0.6361380032979614,0.7986395399178141,0.9614351942986589,0.5069428300030565,0.9752927663186501,1.146630750293782,0.49443296694886807,0.26500520519864373,0.05010922844075272,-0.6992762155123214,-0.03209432449458295,0.6944528215253715,0.6443716620510748,-0.14588401100966375
2015-12-31,0.11278429268244411,1.4260865427710694,-0.0162953668513275,1.3750031121236783,-0.6862040489682201,0.24923070729527125,0.31264572509567157,0.5040154707165685,0.9950325343659919,0.729274032174942,0.7318229303033541,0.9660172546201589,1.087963441882459,0.7042662780644914,-0.006451448473114208,0.36026517165758387,-0.35670496771067095,0.04415080167203886,0.8659795806857389,0.547367041563722,-0.05914458385088506
2016-01-31,-0.029743082769200027,-0.2527402097355629,-0.8088953874191561,2.1950560482832526,0.6017444536294003,0.2929693341006291,0.7626423227046047,0.8851958033344669,0.6090578586426346,0.48303562253218624,0.6911548284033957,0.9443029984731164,-0.31251191818458757,-0.14905943114872883,-0.5321821787622609,0.7355044378827715,0.412003973393912,0.07208611902858508,0.5912402125866487,0.7083244971519506,-0.1865426643164927
2016-02-29,0.1373359967906213,1.4402884247155272,-1.9040269212213445,-1.369127140176547,-1.0477731241274855,4.163336401966053,0.27259236048071644,0.5494580855910915,0.40274028237304127,0.7564360785626323,0.6306475958161023,0.4961627713974808,1.1610354379458534,0.619472243048738,-0.8737677809639672,-0.318801560857112,-0.49595077075436234,0.7062411483905983,0.505722880561885,0.7660898902979789,-0.19725929122987385
2016-03-31,0.1373359967906213,1.4402884247155272,-1.9040269212213445,-1.369127140176547,-1.0477731241274855,4.163336401966053,0.27259236048071644,0.5494580855910915,0.40274028237304127,0.7564360785626323,0.6306475958161023,0.4961627713974808,1.1610354379458534,0.619472243048738,-0.8737677809639672,-0.318801560857112,-0.49595077075436234,0.7062411483905983,0.505722880561885,0.7660898902979789,-0.19725929122987385
2016-04-30,-0.0006427404305564604,0.026413558538626924,-0.9436941054379887,1.9206923784458183,0.44128977669134656,0.8497402486213771,0.9932083747181141,0.9866888648957778,0.5272216912714582,0.5121179932382258,0.7543045317160383,0.8260225741546707,-0.008751431187372826,0.017152915965289277,-0.6576526379658018,0.682478335377744,0.32268441138878295,0.22630197358120044,0.6845444246620044,0.6470790964984878,-0.12696717040223993
2016-05-31,-0.031387539005646684,-0.2396949492501369,-0.40655302860973463,2.3732519717134193,0.29174423285684065,-0.7234262245098324,0.6347044306884757,0.8757459013955861,0.7585704084094176,0.4063757516601738,0.8323428418801776,0.8295762351681749,-0.49000178889164897,-0.16041820866911027,-0.3159035688247051,0.8667879233352319,0.21730160972144236,-0.22095157681086383,0.5416782538846602,0.7414045077187801,-0.18032248787384786
2016-06-30,-0.034023435298225074,-0.26303662317544846,-0.3766559075627686,2.378001799174519,0.31005956422752146,-0.7613609164533223,0.5172025166391327,0.853680622362252,0.7526766559783025,0.38186960185251273,0.8099521651216852,0.8095739387823265,-0.6691422815936999,-0.18880938826677174,-0.3231022645949502,0.9109122030093408,0.2463444071653021,-0.246845633462884,0.6772737548515777,0.6497144976840239,-0.1121638998041985
2016-07-31,-0.034023435298225074,-0.26303662317544846,-0.3766559075627686,2.378001799174519,0.31005956422752146,-0.7613609164533223,0.5172025166391327,0.853680622362252,0.7526766559783025,0.38186960185251273,0.8099521651216852,0.8095739387823265,-0.6691422815936999,-0.18880938826677174,-0.3231022645949502,0.9109122030093408,0.2463444071653021,-0.246845633462884,0.6772737548515777,0.6497144976840239,-0.1121638998041985
