,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2011-07-31,-0.008065290650807817,0.23063695839486875,0.2297054016322979,-0.09977348104660202,0.20631549016793588,0.2979223791865866,0.5951826132732575,0.39289567976473133,0.752386907378862,0.8533643632010747,0.638162279396226,0.6164204264521813,-0.5670609412838192,0.9346036766024807,0.3333610048376966,-0.19460217473889707,0.5002082840117337,0.5336882202959342,0.41481719210584345,0.821839884247464,-0.4136101901781093
2011-08-31,-0.008786491962056841,0.22486628525521138,0.29292629917091434,-0.07198347750202433,0.22847603873591543,0.2925463269275419,0.4897648321860756,0.34991844436377895,0.5306334334526466,0.871039095533269,0.5294868265005506,0.5863450983147891,-0.7355195585177887,1.0135340972592148,0.6652214625330836,-0.16941319991655218,0.6671443624544547,0.5747560613395449,0.6855049506191417,0.6522559044566945,-0.1667961939201419
2011-09-30,-0.012778347469010194,0.1890140783021973,0.3271671152672168,-0.201818427649307,0.3151285159607011,0.1608379827102078,0.2687398556941081,0.39196908988877055,0.4548389028602343,0.6176223265276128,0.3495860608188548,0.7352348320217901,-1.1884413993039762,0.9048705303551997,0.7854168347705873,-0.5192795143699842,0.9934475451170394,0.350193566241941,0.9245353495398845,0.5120160304943188,-0.02989249109697334
2011-10-31,-0.012778347469010194,0.1890140783021973,0.3271671152672168,-0.201818427649307,0.3151285159607011,0.1608379827102078,0.2687398556941081,0.39196908988877055,0.4548389028602343,0.6176223265276128,0.3495860608188548,0.7352348320217901,-1.1884413993039762,0.9048705303551997,0.7854168347705873,-0.5192795143699842,0.9934475451170394,0.350193566241941,0.9245353495398845,0.5120160304943188,-0.02989249109697334
2011-11-30,-0.010827944768108198,0.1879109637104448,0.36712094310754173,-0.09164902530751079,0.31003888910758604,0.23430668711946243,0.2639052006315483,0.2976125815996825,0.3047239969838888,0.8094786975736668,0.18557067535385743,0.5845395160189397,-1.2015314719659906,1.114033673792708,1.0966035197447295,-0.24920835491036453,1.4482789022017784,0.5696690692000169,1.0819425687694768,0.43747230629336803,0.03055343903470442
2011-12-31,-0.009211282676187156,0.11971380218029393,0.42755313740488166,0.10910927851585114,0.24419193683364265,0.021245111667991923,0.3308918774737314,0.46707517547498356,0.2310859705823451,0.7406475102295942,0.2681752681953459,0.9546790377909167,-1.0277586629015119,0.7593326648247853,1.284370367336001,0.34138690485434325,1.1801934296426375,0.05843497332799469,0.9168054535281359,0.5116564838664727,-0.030622195035652888
2012-01-31,-0.009211282676187156,0.11971380218029393,0.42755313740488166,0.10910927851585114,0.24419193683364265,0.021245111667991923,0.3308918774737314,0.46707517547498356,0.2310859705823451,0.7406475102295942,0.2681752681953459,0.9546790377909167,-1.0277586629015119,0.7593326648247853,1.284370367336001,0.34138690485434325,1.1801934296426375,0.05843497332799469,0.9168054535281359,0.5116564838664727,-0.030622195035652888
2012-02-29,-0.0008340021289141434,0.24884128085030793,0.19013085656239787,0.1490499439759444,0.0808681707224834,0.014437147565074693,0.9310003573214982,0.1732593955659669,0.6144076020833327,0.6968949740705133,0.7256671931485362,0.9734818470846685,-0.08879192597027749,1.4664300888782866,0.5199579829186326,0.4009430924171843,0.3609200341757818,0.03408279211666156,0.8146224017509718,0.565554610721307,-0.06586233312635659
2012-03-31,0.008421542623929107,0.4744173222150294,-0.20011579002739827,-0.10088245137462909,-0.09945691442897382,0.15448803192545343,0.4380639458627972,0.03592628839338498,0.6418907759409085,0.8251477687076547,0.6733901456762114,0.7261703975266373,0.8021495985584527,2.361910409123019,-0.47705863116197644,-0.22581211111995408,-0.4320167038965445,0.3585363739917277,1.3280514924385982,0.3167849617097247,0.08799542954381578
2012-04-30,0.007351001057684327,0.48383286287790056,-0.39764815081744564,-0.25585265090152876,-0.092923528540955,0.2535456700402642,0.4985269476542147,0.03284716627486493,0.319789962497797,0.5611521422960442,0.6957661244401064,0.5618225412165853,0.6962589532868575,2.387451664463675,-1.0344424930205194,-0.5963971735845394,-0.3998404814956888,0.5953628479479245,1.3040958316554478,0.3211615221743644,0.07789148749622343
2012-05-31,0.005455399229345677,0.4987381057783252,-0.4384279114789921,-0.3770870801147922,-0.09568819544979068,0.2239597656519939,0.6007966003077774,0.025514549876526148,0.26420700334338165,0.3602516029215119,0.6833678209123661,0.6018613564475777,0.5353685810577786,2.4990275956642396,-1.1631608742340633,-0.9458771432376649,-0.41648798036897244,0.5337877813908175,1.6274432722891714,0.2169418850033609,0.14171684055587164
2012-06-30,0.006766021316240075,0.47468278598104297,-0.2642100968717431,-0.30129415428691986,-0.03617175427583377,0.15579479192026244,0.5167404854150288,0.031213819721987876,0.45471062383235583,0.45779990986632657,0.8743114439864457,0.7144383504130074,0.6640434105671144,2.376683452388391,-0.767475857798396,-0.7621294955124125,-0.16090996684984968,0.372901704140501,1.4792230340728212,0.25442379777594704,0.10698798216285255
2012-07-31,0.009685760937470332,0.45978221424641735,-0.23193527647224577,-0.15918070711204352,-0.053027729667833895,0.17050000778362084,0.29755807112307303,0.03254318810474069,0.5020585802938125,0.6973668547542615,0.7964944659949499,0.672471414094872,1.0791744158392687,2.355266577749251,-0.6878297236571091,-0.39643476840362674,-0.2625165068937891,0.43117786992760254,1.2993937883783708,0.3158266245774744,0.06963627969776987
2012-08-31,0.00788237986182945,0.4747694748210756,-0.26800167690848836,-0.28417493459230836,-0.05644323219039293,0.13055290873873288,0.37979319011964063,0.026139507872936858,0.4334838343419456,0.4617143240952808,0.7825767636664404,0.7430750613298748,0.9032465882216142,2.450635097245079,-0.803459868090468,-0.7541508814991481,-0.28064820190814005,0.33351676811275577,1.6288220705326024,0.20910214992606568,0.130222663280539
2012-09-30,0.010244576466205121,0.47970009189895435,-0.22044049642381136,-0.22154974423045906,-0.08401517970744327,0.14619387849200033,0.18732817130401921,0.017895522544464398,0.492817862143479,0.5502057760605661,0.6600068732036981,0.7067416744219652,1.3706735141664113,2.6053860824460036,-0.7000954780449898,-0.6088894752149786,-0.4472824491159883,0.3822636948254156,1.9494844448570487,0.135706794073885,0.17109417177247477
2012-10-31,0.010145866529254628,0.4741687604761754,0.005198533331580012,0.09951905418560086,-0.05351153878186741,-0.13835708045926975,0.20637950959154897,0.018588742107215787,0.986221908154046,0.756391618392473,0.7860772988576015,0.6872949016708666,1.30598611689985,2.5620442058681645,0.017486330331248832,0.31450936206807384,-0.2750789465779206,-0.4084341077044631,3.1406808258145444,0.029768162150599322,0.29978665592721754
2012-11-30,0.013192893819092165,0.45957119343287056,-0.18224911974421865,-0.12452986039889681,-0.12404343026023312,-0.02040921779597854,0.09698778436286275,0.020398026033417095,0.5573459707909818,0.7105264310056622,0.5195858446142956,0.9507459267127234,1.7458461307862376,2.530176122290844,-0.5973200937594596,-0.3767604141872748,-0.6561653683619979,-0.06259105252828953,1.925115894597877,0.13729700152505375,0.16158902485638782
