,sharpe,treynor,lifetime,information-ratio,standard_deviation,downside_deviation,variacao,equity,captacao_liquida,cotistas
2019-10-11,3.1613222263437386,0.04818370033752442,67.0,4.056166454922423,0.013645965567378097,0.013625863370213608,1.0804607316083178e+21,2992201.34,2831.8500000000004,19.0
2019-10-14,3.834609105960044,0.05860791754259204,70.0,4.718798333744812,0.013734134010496661,0.013935535314555212,9.41082387330203e+21,3020127.51,2831.8500000000004,19.0
2019-10-15,3.66128795042028,0.055255872510378654,71.0,4.2891695443207825,0.013644012706806378,0.01371247559283771,1.9400763135143503e+22,3012957.82,-37608.44,19.0
2019-10-16,4.434168811412105,0.06698810155527686,72.0,4.517896733185007,0.01358371976015757,0.013804248200942245,4.020109632759711e+22,3043051.68,-37608.44,19.0
2019-10-17,4.463002465863961,0.06701799903555145,73.0,5.021196386607873,0.013490246122217817,0.013602404855632707,8.330980195226044e+22,3043581.5,-37608.44,19.0
2019-10-18,4.8408599845839895,0.07137744121730809,74.0,5.893567032767319,0.013401826416175119,0.013633192020786188,1.7305623994424847e+23,3057588.02,-37608.44,19.0
2019-10-21,5.459763591139138,0.08037496574649589,77.0,5.469883334029852,0.013154698724882062,0.01374258444513941,1.556579279729705e+24,3078129.89,-37608.44,19.0
2019-10-22,6.071268569734078,0.09100269597854319,78.0,5.158866276797006,0.013083485477869708,0.013797378416035185,3.2570069332214594e+24,3100593.01,-37608.44,19.0
2019-10-23,5.242649248738923,0.07843964103998663,79.0,3.6716134407768406,0.013067613811472997,0.013631297654685735,6.779689589247642e+24,3069818.42,-37608.44,19.0
2019-10-24,5.004054360057762,0.07758118991665544,80.0,3.7890248041559706,0.012995919290992182,0.013430252814445424,1.4089965942055785e+25,3060425.66,-37608.44,19.0
2019-10-25,4.6999805843651545,0.07263978422892527,81.0,3.483456125074037,0.012929065725632311,0.013236774934110015,2.92247066686418e+25,3007999.88,-37608.44,18.0
2019-10-28,4.868996409912149,0.07392663626055702,84.0,2.7025928685523706,0.01272091670368368,0.012717963499828577,2.6095283779406937e+26,3011895.89,-37608.44,18.0
2019-10-29,4.698617834167632,0.06813073421993063,85.0,3.111841064206191,0.012651257015978537,0.012551882637607148,5.4101261739823396e+26,3005394.51,-37608.44,18.0
2019-10-30,5.661909034323053,0.08428790634642304,86.0,3.6094449049002106,0.012623397521772656,0.012641193970666995,1.128340662177373e+27,3040087.72,-37608.44,18.0
2019-10-31,5.412381109915783,0.07865450678150493,87.0,4.520793021630192,0.012559746003195359,0.012478392094998328,2.3495148497176592e+27,3030750.23,-35608.44,18.0
2019-11-01,6.714176082651001,0.09692616557932926,88.0,5.438202366241534,0.012577110404803268,0.012600602916319583,4.932024218510106e+27,3080055.75,-35608.44,18.0
2019-11-04,6.877835569427511,0.10213621469317842,91.0,5.168820411795721,0.012534580199178306,0.01269745111486283,4.566456420543166e+28,3085653.56,-35608.44,18.0
2019-11-05,6.265678709305631,0.09354243793528257,92.0,4.558634600146901,0.012501354472699193,0.012555187016221513,9.559339111156683e+28,3063845.86,-35608.44,18.0
2019-11-06,6.707758495254363,0.10041071550001768,93.0,5.300549094374352,0.012437136103310178,0.012580061289286622,2.006270877267278e+29,3078900.47,-35608.44,18.0
2019-11-07,7.473490289823922,0.11042430966544989,94.0,5.096832569545434,0.012389433038374186,0.012635100120736978,4.229735827666813e+29,3105528.98,-35608.44,18.0
2019-11-08,6.291698358030147,0.09047320123693496,95.0,5.682247841635654,0.012419706636940515,0.012567313314407363,8.856250603398117e+29,3065035.97,-35608.44,18.0
2019-11-11,7.220577263037222,0.1072831330875437,98.0,6.344402704668863,0.012445053670033596,0.012631780225398058,8.176380373557071e+30,3098924.46,-35608.44,18.0
2019-11-12,5.883028058175983,0.08506041844455565,99.0,6.321133050841392,0.012491658332234996,0.012589262816817217,1.7084496034848693e+31,3052949.55,-35608.44,18.0
2019-11-13,5.6010004366074035,0.08050984391648633,100.0,6.784347272401394,0.012437877295233837,0.012445817045293978,3.563509566409569e+31,3042640.54,-35608.44,18.0
2019-11-14,6.906753929297458,0.09914283131225209,101.0,8.355064910839415,0.012454216691136282,0.012554698324106247,7.492695957204127e+31,3089723.17,-35608.44,18.0
2019-11-18,6.923702550744841,0.09921875339288325,105.0,8.659776358144843,0.012433384549092765,0.012616363471336565,1.464653446427848e+33,3090483.55,-35608.44,18.0
2019-11-19,6.865409923085222,0.09824399465843252,106.0,9.066385330082982,0.012377004913643182,0.012484218415175543,3.0786459666516577e+33,3087887.77,-35608.44,18.0
2019-11-21,8.497165009251216,0.12005692067701498,108.0,9.659733734561037,0.012368774655708459,0.01247971841157822,1.3734351993212513e+34,3145418.73,-35608.44,18.0
2019-11-22,9.355362377009575,0.13309065598926303,109.0,9.666494896709777,0.012331841720724766,0.012532867250196363,2.9297142920516495e+34,3183222.6,-27608.440000000002,18.0
2019-11-25,9.570996307264103,0.13904586648320721,112.0,10.224939239846357,0.012203468882464263,0.012407985647116154,2.8458648493436326e+35,3187884.23,-11608.440000000002,18.0
2019-11-26,8.795791237699977,0.12360888816938906,113.0,10.906643919476036,0.012190095572864863,0.012414182660502393,6.048211342156841e+35,3161125.58,-11608.440000000002,18.0
2019-11-27,8.91518134110609,0.12435270033026144,114.0,10.194602493147423,0.012136471245863855,0.012300087986080208,1.2861285157816865e+36,3164490.79,-11608.440000000002,18.0
2019-11-28,9.858476883997644,0.13721256763106238,115.0,10.980927112236978,0.0121066849999581,0.012249583576579872,2.7497471793195706e+36,3196916.34,-11608.440000000002,18.0
2019-11-29,9.898261620626679,0.14109047797362548,116.0,11.080420402310173,0.012055454370365414,0.012136358526939436,5.879463435074001e+36,3247421.57,38391.56,18.0
2019-12-02,10.421368898710222,0.1468680277924434,119.0,11.157497568539076,0.01190594049830287,0.012030130100530324,5.760942656397631e+37,3261781.57,138391.56,18.0
2019-12-03,11.245037096586186,0.1575674869165386,120.0,12.400622896780664,0.011869998065278059,0.011972942988456655,1.2403212954716086e+38,3289648.25,138391.56,18.0
2019-12-04,11.678317525455286,0.17033254118925056,121.0,10.889599042250978,0.011821803793650595,0.011985378159994725,2.676423798688498e+38,3303525.85,138391.56,18.0
2019-12-05,12.40497173054061,0.17995731381999167,122.0,11.491386819459542,0.011781660027833865,0.012016792416503386,5.797898328172775e+38,3327602.05,138391.56,18.0
2019-12-06,13.434462051008476,0.19347916786812647,123.0,12.339394234253614,0.011756337455140091,0.012067476712610013,1.2630641625640806e+39,3362412.4,138391.56,18.0
2019-12-09,13.025698493963281,0.18741614544979734,126.0,11.675998714544345,0.01167717922018713,0.01206052320864152,1.3024015722921807e+40,3346047.54,138391.56,18.0
2019-12-10,12.858792665122978,0.18259647514101823,127.0,11.897575212702622,0.011637297426705627,0.011951989762966337,2.8267950340381156e+40,3339478.38,138391.56,18.0
2019-12-11,13.981883912617446,0.19723026891343753,128.0,13.054213876000787,0.011618090997092803,0.012005401223082529,6.172823663859701e+40,3377239.06,138391.56,18.0
2019-12-12,14.883945218115409,0.20894389864455218,129.0,12.66769233359339,0.011585921289669893,0.012043016153226031,1.3543602438399138e+41,3461873.25,193391.56,18.0
2019-12-13,15.96638183072336,0.21153830875615484,130.0,13.558762392773758,0.011562381656186987,0.012090664540498341,2.988616418127232e+41,3498384.94,193391.56,18.0
2019-12-16,16.385150161477526,0.2231791491817804,133.0,14.847920834736989,0.011471606654280039,0.012185933949966575,3.2165530612732654e+42,3524890.88,209391.56,18.0
2019-12-17,16.12301695732349,0.21936864286736932,134.0,13.573213108525305,0.01143832847302761,0.012079229162425343,7.098558217144806e+42,3569980.01,264391.56,18.0
2019-12-18,17.55943938781944,0.23613618995799465,135.0,13.627119958876463,0.011437491181407163,0.012144635277976852,1.5785895884042764e+43,3620069.85,264391.56,18.0
2019-12-19,18.45545015588224,0.23841589140375735,136.0,13.919539738990307,0.011404641978334424,0.012083272422593421,3.5263373931248843e+43,3649756.46,264391.56,18.0
2019-12-20,18.468106707251405,0.2373791815908432,137.0,13.663296713991283,0.011365704069554445,0.011981310383830213,7.875999262256765e+43,3632833.62,248576.63999999998,18.0
2019-12-23,19.74058438230333,0.25306322149706606,140.0,14.144443944259557,0.0112676412237522,0.011826827206737934,8.82608520092564e+44,3671068.51,216946.79999999996,18.0
2019-12-26,21.357337605619467,0.2698784213227145,143.0,14.467890310224066,0.011190937427451211,0.011696853229902082,1.0080881809370748e+46,3721161.65,216946.79999999996,18.0
2019-12-27,21.398565011928145,0.27881889653509545,144.0,15.075402049152036,0.011154359821512016,0.011605047179806146,2.28166437019688e+46,3834124.35,330237.26999999996,18.0
2019-12-30,21.524284865331282,0.2775026586807782,147.0,16.20024605964315,0.011047606919441337,0.011416556122535339,2.644707991460863e+47,3832009.29,556818.21,18.0
2020-01-02,23.911767233342786,0.3069196418222277,150.0,16.069684961645272,0.011047633858259253,0.011266736229550068,3.099923237099687e+48,3914000.07,556818.21,18.0
2020-01-03,24.98820426536404,0.3205332342847502,151.0,18.029231179922302,0.011022538532834043,0.011297950271925037,7.134132193862433e+48,3949546.54,556818.21,18.0
2020-01-06,25.043005943158573,0.3191065468591867,154.0,18.996291185038665,0.010941292274747775,0.011275818833599375,8.691169774058781e+49,3945791.43,556818.21,18.0
2020-01-07,25.440207328854765,0.3231950596631064,155.0,19.878739953407873,0.010905711333656927,0.011204010444586132,2.0023461296356025e+50,3957120.64,556818.21,18.0
2020-01-08,25.307290823899464,0.3223816199413896,156.0,20.329896592844793,0.010876343472077693,0.01112352046939056,4.609139107609932e+50,3951001.33,556818.21,18.0
2020-01-09,25.455628390963017,0.3220172588220698,157.0,21.058446843714822,0.010842750426482143,0.011047081641891028,1.0614224475165651e+51,3954022.68,556818.21,18.0
2020-01-10,25.81531295707709,0.3253465437171537,158.0,21.872081336154636,0.010808199270257583,0.01097795858727246,2.4478076967694704e+51,3964016.44,556818.21,18.0
2020-01-13,27.781393203892517,0.34916465582745176,161.0,21.978926960698068,0.010753331177827175,0.010901500353273027,3.0287463749207474e+52,4025825.35,556818.21,18.0
2020-01-14,28.863462156296897,0.36227843241931335,162.0,23.109010625348013,0.010729047803019013,0.010927163554759358,7.080959514621093e+52,4064403.18,560818.21,18.0
2020-01-15,28.685073671861307,0.35968956679972586,163.0,24.391205026818557,0.010702631359810269,0.010853501676165613,1.6536974826176453e+53,4056798.76,560818.21,18.0
2020-01-16,28.737918339691753,0.3593337750691356,164.0,23.835009901012008,0.010672348935790166,0.01078160878952259,3.861926462001929e+53,4056537.07,560818.21,18.0
2020-01-17,29.63705238410776,0.36925674760622174,165.0,23.07035047149221,0.010644183271499822,0.01079915277639772,9.05431155172521e+53,4084419.15,560818.21,18.0
2020-01-20,31.257031168017342,0.3861784496227484,168.0,24.413597406120108,0.010578071512337505,0.010809261853041652,1.1746684939420268e+55,4132229.45,560818.21,18.0
2020-01-21,30.882651589540995,0.3797714831899948,169.0,25.94973836855301,0.010557791940300385,0.010741296718724012,2.7672656998089006e+55,4128679.88,570818.21,18.0
2020-01-22,31.503033563923736,0.38539426277897637,170.0,25.04430105254683,0.010527024521177295,0.010747164709475211,6.535497441407948e+55,4151448.96,575522.21,19.0
2020-01-23,32.51932765186551,0.39780684497857666,171.0,24.87839571183548,0.010501808033364689,0.010766778615469264,1.5502502998374752e+56,4187645.1,580226.21,19.0
2020-01-24,31.700500496480924,0.3875342704895578,172.0,25.359748768173212,0.010495756614153823,0.010772988894372625,3.6636833499227213e+56,4160904.51,580226.21,19.0
2020-01-27,27.534928478760175,0.3435773717480218,175.0,25.986304118335884,0.010712981541164032,0.011085945377132986,4.757246740747216e+57,4040583.73,577040.3999999999,19.0
2020-01-28,29.73880291490974,0.3740416935559735,176.0,26.58346491472765,0.010756010593305661,0.011093678541372456,1.1182343501496208e+58,4118913.34,577040.3999999999,19.0
2020-01-29,29.066368339886964,0.3648233853292384,177.0,27.168502582637725,0.010743923627306567,0.011032635807319936,2.620084016667653e+58,4095929.06,577040.3999999999,19.0
2020-01-30,27.634187180166034,0.34398078057552545,178.0,25.365077983102847,0.010764040848463096,0.01107051895247084,6.099811815892512e+58,4050315.44,577040.3999999999,19.0
2020-01-31,26.146699350747006,0.32816909652983106,179.0,26.335464160514082,0.010787473918706826,0.011052284251245544,1.4106152242051824e+59,4004914.14,579040.3999999999,20.0
2020-02-03,27.705060963698475,0.35127436545024515,182.0,27.547162749675074,0.010837779918053512,0.011243357344418408,1.7587788698930188e+60,4062440.24,583040.3999999999,20.0
2020-02-04,28.769005466005108,0.36423223986948317,183.0,27.955704201584908,0.010817271465487902,0.011087126283397438,4.120518068335024e+60,4097287.38,583040.3999999999,20.0
2020-02-05,29.160076102235145,0.3683754211835801,184.0,28.01892641128608,0.010787684615393688,0.01108789122653896,9.668781173204315e+60,4118477.86,593040.3999999999,21.0
2020-02-06,27.849938639872157,0.3517895196801952,185.0,27.677901827174804,0.010799889322275503,0.011235142973656333,2.2553257051080716e+61,4301928.32,819040.3999999999,24.0
2020-02-07,25.582878106742537,0.3226739310478622,186.0,26.870369080978783,0.010868015407808464,0.011281046301750908,5.208681731137697e+61,4290810.0,882437.3999999999,25.0
2020-02-10,22.607905036053705,0.2911826564163281,189.0,24.8947308715851,0.011097903661783913,0.011517910433928644,6.339627349824674e+62,4228901.53,1037731.3999999999,26.0
2020-02-11,25.250114669926703,0.3301971803150994,190.0,25.10898987340185,0.011200599687923625,0.011611682480826675,1.4675132433812225e+63,4360482.18,1060731.4,28.0
2020-02-12,26.368341658278005,0.34485708727261755,191.0,24.976228243434555,0.011183995772951313,0.011641098244071576,3.415529191201222e+63,4403271.31,1061731.4,29.0
2020-02-13,26.440930790493745,0.3464591846824996,192.0,26.41774736643721,0.01115560373008062,0.011574266119070947,7.950338749603803e+63,5035391.24,1692932.92,32.0
2020-02-14,25.902800258075736,0.3384631751239656,193.0,27.451369972908473,0.011137966034498558,0.0115090154343749,1.8455075604336618e+64,5011084.34,1692932.92,32.0
2020-02-17,27.191111231307787,0.35406747623757373,196.0,28.029765896817985,0.011089782182300908,0.011412802088036036,2.321883698906433e+65,5072602.53,1702932.92,33.0
2020-02-18,27.116780767023698,0.3516336276561477,197.0,28.438239277900816,0.011063712858959945,0.011347929903041853,5.418169568260309e+65,5074021.34,1709500.92,35.0
2020-02-19,28.514226237821727,0.3726082902362663,198.0,28.28864580309853,0.011057619019681737,0.011385310489832238,1.2729554144978939e+66,5134506.84,1709500.92,35.0
2020-02-20,27.435422693534832,0.3580117846465427,199.0,29.419603084503997,0.011057517203684105,0.011340130911846505,2.9754010321413818e+66,5088757.51,1709500.92,35.0
2020-02-21,27.56115061176771,0.36080244761871405,200.0,30.692548267309352,0.011030175817785842,0.011279862964306471,6.95727676448038e+66,5092064.49,1709500.92,35.0
2020-02-26,20.54221957958997,0.28086345279865155,205.0,33.082942611114426,0.011520150896371572,0.012026269262465,4.719728559253903e+68,4825482.3,1705115.98,35.0
2020-02-27,18.032892177570808,0.24847978867809298,206.0,34.365014423557135,0.011610100721597037,0.012106658533308166,1.0579524357533066e+69,4730790.2,1716115.98,36.0
2020-02-28,17.627901689811097,0.24257031631227802,207.0,31.373107197370835,0.01158872305843677,0.01204374614405374,2.366152337097836e+69,4741684.47,1746115.98,37.0
2020-03-02,19.846874710504665,0.2734187811289313,210.0,30.49896447212451,0.011602050849351175,0.01198737269480373,2.678918651268021e+70,4849733.03,1811115.98,38.0
2020-03-03,19.66501266790926,0.2722705984572914,211.0,31.747561874991792,0.011577131279320793,0.01192617686240793,6.056879559825073e+70,4840249.58,1811115.98,38.0
2020-03-04,21.0578066666134,0.2915545762654258,212.0,30.409871716896344,0.011577136958078223,0.011964515501534243,1.3795751511055265e+71,4904575.06,1811115.98,38.0
2020-03-05,16.646386102604183,0.23598764082714438,213.0,32.01622022519806,0.011853967648125047,0.012339970840645276,3.076684647232897e+71,4722121.56,1811115.98,38.0
2020-03-06,13.976734631860241,0.19993608957616277,214.0,34.35220688469193,0.011964479618644202,0.012506709608431978,6.766956316753342e+71,4629134.66,1836115.98,38.0
2020-03-09,4.685152251136051,0.07518399955554171,217.0,37.595207474333705,0.013589783813853114,0.015121056431347191,6.852142746058259e+72,4244169.8,1911115.98,38.0
2020-03-10,7.8586718880335615,0.12854108411235385,218.0,32.217516565415956,0.013851717738255463,0.015238617213227218,1.4662336761941844e+73,4429625.87,1915615.98,40.0
2020-03-11,5.385823622525806,0.08890060369262973,219.0,35.839225209740015,0.01397859153722633,0.015362613852199827,3.0871430828409635e+73,4306226.59,1925615.98,40.0
2020-03-12,-0.6914810720877897,-0.012458211338530416,220.0,38.59077577043924,0.014960453933758014,0.017292259065569936,6.228731775897395e+73,4001002.25,1962615.98,41.0
2020-03-13,2.4799485286334773,0.04528279854839163,221.0,21.005393374570808,0.015277853535315524,0.01703315169335238,1.2877229708588007e+74,4273933.72,2039924.95,42.0
2020-03-16,-3.038806845542902,-0.06187213067323296,224.0,24.862770140838197,0.01687074655738779,0.018816802001139752,1.0874853246369565e+75,3908416.46,2195542.89,42.0
2020-03-17,-2.55274621940388,-0.05136919327633938,225.0,20.22963584677741,0.016841791855044447,0.01883743126214731,2.1581200219742326e+75,3943055.72,2195542.89,42.0
2020-03-18,-7.610761879389174,-0.16418808980157482,226.0,20.59420673298076,0.018055383107109736,0.021141630681519467,4.0734770923225526e+75,3604587.1,2245542.89,42.0
2020-03-19,-4.125525747895735,-0.09172017424133934,227.0,24.40708918705954,0.01860710297373898,0.02131272707125976,7.943451204246046e+75,3858550.17,2245542.89,42.0
2020-03-20,-4.636394504737575,-0.1023748045320407,228.0,24.91064441258781,0.01857944985998888,0.021214428785049547,1.541448069142745e+76,4169905.23,2595542.89,43.0
2020-03-23,-6.875617780516862,-0.15314692799927965,231.0,25.63289693938892,0.01874203354342858,0.021274702670385923,1.1009430344395022e+77,3980555.77,3300542.89,43.0
2020-03-24,-4.601791441392809,-0.10369713256342819,232.0,21.87690090029392,0.018960944306109933,0.02138963742286327,2.135441238150596e+77,4227446.75,3356744.42,44.0
2020-03-25,-1.3751801648826905,-0.031718857923961494,233.0,21.559171156963746,0.019407879595010353,0.02100484049741677,4.2754309360287314e+77,4508554.36,3356744.42,44.0
2020-03-26,-0.4586477345776086,-0.010572591263188073,234.0,19.12525208720314,0.019400515704431093,0.02104702350331267,8.638894269108714e+77,4599606.77,3364744.42,44.0
2020-03-27,-1.2969952045703488,-0.029883456277819683,235.0,21.94801374177313,0.01939114885007772,0.02097655078877463,1.7312341699859024e+78,4523655.65,3363563.88,43.0
2020-03-30,-1.3135268928283093,-0.030065065870409847,238.0,20.596710236215813,0.019330980545108994,0.021272463197454943,1.3932396661882212e+79,4598178.42,3436202.8,43.0
2020-03-31,-2.385612178731899,-0.0546340944489764,239.0,20.864469695836057,0.019341698037573237,0.021224257283478085,2.7623243270892473e+79,4500932.72,3436202.8,43.0
2020-04-01,-3.71463669681874,-0.08879126127645812,240.0,21.056866234680456,0.019382681901003746,0.021218094592453725,5.4035578892888525e+79,4429557.03,3486202.8,43.0
2020-04-02,-3.5942041891650334,-0.08573608776768392,241.0,19.808431130850543,0.019342869611263344,0.021223793334238763,1.0584760652617045e+80,4442003.93,3486202.8,43.0
2020-04-03,-4.703432099163128,-0.11069216221432979,242.0,21.10226542751504,0.019361450954056617,0.021187100644980892,2.050040430572954e+80,4339783.13,3486202.8,43.0
2020-04-06,-2.9676720048072434,-0.07033128200606695,245.0,18.94595910767619,0.01949703369586075,0.021199340714713927,1.515801020541637e+81,4498928.02,3486202.8,43.0
2020-04-07,-1.4224097310953292,-0.03448207147138075,246.0,19.01266525529043,0.019562053751977237,0.021274761590128966,3.0349869457230645e+81,4642980.83,3486202.8,43.0
2020-04-08,-1.0191439099952904,-0.02583434926033808,247.0,16.93837051417484,0.019528663771269307,0.02129346067538713,6.101960049228253e+81,4731459.8,3536202.8,43.0
2020-04-09,-1.1344136328157233,-0.029150818060035225,248.0,17.844832794549667,0.019489774980585305,0.021202607297254705,1.2255195833470055e+82,4721458.88,3536202.8,43.0
2020-04-13,-1.0968213136797431,-0.02808346910957362,252.0,16.729333984724082,0.019335896972397335,0.020938079037020794,1.9950543083762198e+83,4721375.74,3531119.0999999996,42.0
2020-04-14,-0.7299511576339945,-0.01852418582199243,253.0,16.159833855136196,0.019302498695325125,0.020954146210621447,4.0239244948044547e+83,4756354.12,3531119.0999999996,42.0
2020-04-15,-0.7249851311608311,-0.018159507273856783,254.0,17.265477234847214,0.019264317154923483,0.02087171998080101,8.117122207861483e+83,4757595.81,3531119.0999999996,42.0
2020-04-16,-0.7686708839060296,-0.01932901843909839,255.0,18.42347102958759,0.019226488693787718,0.020788337466050775,1.6368300620860886e+84,4954321.39,3731119.0999999996,43.0
2020-04-17,-0.7803198787834389,-0.019812663917158094,256.0,17.36333762424977,0.01918877835216874,0.020707145266172396,3.3005888163020894e+84,4954011.87,3731119.0999999996,43.0
2020-04-20,-0.2672363277573645,-0.006655148420375802,259.0,18.244060721371767,0.019086499014742096,0.020569019165525088,2.7200208610064974e+85,5004316.85,3731119.0999999996,43.0
2020-04-22,1.1145296416166046,0.029031921024183387,261.0,18.591499365031794,0.01909103693621356,0.020647994506357254,1.1324123974050077e+86,5137633.31,3731119.0999999996,43.0
2020-04-23,0.3551811144534796,0.009170204951918011,262.0,18.485460938943334,0.01907600621186171,0.020577171607307147,2.3093195051327612e+86,5065331.27,3731119.0999999996,43.0
2020-04-24,-1.1080697219061992,-0.028672727472023006,263.0,20.775938916073915,0.0191187809581741,0.020582286149601,4.6430338257750157e+86,4925314.31,3731119.0999999996,43.0
2020-04-27,-0.4663183742050001,-0.012105304198783086,266.0,18.219478838906262,0.019180126090931737,0.020615943738372115,3.7975617936482144e+87,4992549.75,3736119.0999999996,43.0
2020-04-28,0.8188056948642336,0.021281876594068577,267.0,17.23094003162233,0.019203807529985344,0.020669866649688964,7.7809567556811755e+87,5117454.18,3736119.0999999996,43.0
2020-04-29,1.3320277710605999,0.03519028645727948,268.0,16.31296489771662,0.019176446941488953,0.020690396402086454,1.6022602347702654e+88,5167570.1,3736119.0999999996,43.0
2020-04-30,0.09549219975253026,0.0025376624180443812,269.0,17.073541757506558,0.01919375797315064,0.02066045801995593,3.260357607781581e+88,5056833.19,3744219.0999999996,43.0
