,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2020-01-31,-0.05720941838981373,2.2197315191413405,0.5730249975178909,-2.993793526760031,0.851046295704968,3.073912428700486,0.0032477821127867906,0.002639457617230755,0.3476194677658654,0.025924741496679223,0.07641405262687882,0.007395998487997508,-3.5974303566833274,3.706043992930945,0.9744460185520228,-2.5134058915780546,1.9248296089843946,3.169005990863894,5.883474488722456,0.004683996762660074,0.5756455677699419
2020-02-29,-0.05720941838981373,2.2197315191413405,0.5730249975178909,-2.993793526760031,0.851046295704968,3.073912428700486,0.0032477821127867906,0.002639457617230755,0.3476194677658654,0.025924741496679223,0.07641405262687882,0.007395998487997508,-3.5974303566833274,3.706043992930945,0.9744460185520228,-2.5134058915780546,1.9248296089843946,3.169005990863894,5.883474488722456,0.004683996762660074,0.5756455677699419
2020-03-31,-0.06052201065908042,2.089075469610795,-0.1300154565630476,-1.779560536451054,1.1123493926720016,2.479092063778121,0.0005532288572163206,0.001094245161609385,0.8144313051666067,0.12029609969848785,0.01126314083972107,0.010456128217824044,-4.657532775501716,4.266810365306267,-0.2399336133739051,-1.6723920647821686,2.9905319020554284,3.030538034277199,9.612070205214458,0.0007039794519979934,0.7169513712528873
2020-04-30,-0.05878719295211905,1.9884241564472873,0.11604756165844987,-2.1365493910160565,1.0296711437373247,2.5902471107572813,0.000565851587395153,0.0009908707938048006,0.7756281234500744,0.010169578745819353,0.0054762506788721575,0.0011942754694100974,-4.644428206451888,4.32299246779861,0.29152465415204043,-3.0454906721497763,3.379200118917216,4.2174608420775765,9.923658986223922,0.0006084365878525661,0.7241079127716281
2020-05-31,-0.05123423598138159,1.6397123411427577,-0.01610146992844716,-1.8680454520971428,0.9783834514415388,2.3660278042068543,0.001096259634625693,4.3330423516929135e-05,0.9646679864032882,0.00757025767841115,0.007051260667672706,0.0013354893474892037,-4.1715240172034775,6.015811592299024,-0.04515760407637035,-3.1569097702938254,3.1937994664504874,4.066060590592717,11.565103796358008,0.0002048281086155739,0.7458543155239288
2020-06-30,-0.05282268306762529,1.5860457846887308,-0.08597834668957871,-2.000799529053044,0.9694303559606404,2.352190002324859,0.0006654722342892481,3.4985155219671004e-05,0.8086086171747265,0.003644151609385024,0.006765888084952831,0.0011856862379260953,-4.350404881351927,5.958068552312984,-0.24684822511772084,-3.48472887145577,3.1736533520781887,4.053250823491941,11.771242158268246,0.00013072459119801335,0.7392123500024503
2020-07-31,-0.03986873364912406,1.655527913958284,0.001555961327725397,-1.833481896144522,1.0588374089837538,1.8498329944588314,0.01841753433190863,0.00011126718399347675,0.9970046552631018,0.016523227814430323,0.010108506504894503,0.014984041880360264,-2.6667222456372057,5.304450140490566,0.003821699961045668,-2.722164161820512,2.9713940692593583,2.7719713720526555,8.491505007598906,0.0007116200339017485,0.6634638166087965
2020-08-31,-0.043627271813096835,1.41795398968559,-0.10430015129967107,-2.0300675503698007,0.8827851515030339,2.312884602535,0.00010866364450262943,1.3916010961291862e-06,0.6057104362766248,9.530857861740992e-05,0.0006877310125152539,3.3814199474020836e-05,-5.317504169220682,7.988981188435997,-0.5280848374893546,-5.390034442562305,4.333362212483058,5.9778178097392125,20.854948698094677,4.920459152228521e-06,0.839357081323703
2020-09-30,-0.04178483840044557,1.1444835391398371,-0.11268936274769739,-1.3408166455624,1.051386979911058,1.4471401045976713,0.0006278090941420166,4.13144955890026e-05,0.6676394059424003,0.0038263767993406256,0.000876732251453638,0.0008833225258299816,-4.303153530257932,5.70996759634622,-0.43798388134839655,-3.4164551978441215,4.137668600035414,4.133969920472511,14.181779394585433,3.129063581847822e-05,0.7671952416488053
2020-10-31,-0.038911461121299194,1.320488270299287,-0.04753308848175508,-1.892333206069142,0.8451243760050663,2.1727647683258415,0.00022776433171574177,3.5278064319576894e-06,0.8294150633473213,0.00018320778456251466,0.001873073463786762,5.6296514692341594e-05,-4.9151522748351315,7.366776936359396,-0.219517816125735,-5.032331329691465,3.8206003200419363,5.685302702776968,21.363288658059677,4.255468137575956e-06,0.8427366384694284
2020-11-30,-0.04095379696257988,1.2330241467089933,-0.04819816768740803,-1.822811367124985,0.9381817407115853,2.120462622715291,7.151426678157664e-05,6.846843088498796e-07,0.8259955510962576,0.00016685127402014702,0.00023800185002436093,4.7107406751393006e-05,-5.41586332227492,8.149813918368336,-0.22371745148813366,-4.973097817841422,4.791109469600959,5.639065662418095,21.62285115869323,2.281639241541151e-06,0.8375492759055331
2020-12-31,-0.04108660709582873,1.3361959563378745,-0.0059491068889065135,-1.881220700564104,1.002570552232621,2.0627435527886746,0.00023050579615909394,4.275709891470166e-07,0.9808218178516338,0.0003451848696851738,0.00039142174110554545,0.00019912385472516488,-4.807427130304177,8.463295224767224,-0.024442544243120132,-4.602619205653161,4.539320189876733,4.8822476671590245,20.35986901568076,3.3535460782599127e-06,0.8287661631443686
