,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2016-12-31,0.2166616923290066,-0.6439500724195721,0.40010395655627545,-4.153025092451219,-1.758288158119642,4.903162744706701,0.3774600122843514,0.7794092708798126,0.8255259513035457,0.3429832354966,0.38571810447464405,0.3577873089229238,1.0333018140352874,-0.30629143078392185,0.2403797525126029,-1.1235966071718753,-1.0128616297498763,1.0837849807972149,0.4558817222078247,0.7929265213535803,-0.5153212394418916
2017-03-31,0.10086011215973006,-1.6195973177135752,0.2577391037241332,-3.4160718211743326,-0.6844371300763068,4.403445341894319,0.48954811819037364,0.460331125341328,0.8884630145466199,0.37261146668596423,0.6962264469348469,0.28310941404093043,0.7454312050560463,-0.7994007720850715,0.14755037603746068,-0.9788431989008118,-0.4137199858386891,1.2022025551184845,0.40010876372895643,0.831246361714658,-0.42846045379598463
2017-06-30,0.2287346805019828,-0.5289866369901157,0.6361049716461753,-4.277637206075649,-1.6410274042111874,5.081956970520137,0.018482012254343663,0.7488342142064052,0.5626897361588827,0.15485720336233072,0.24336346588198152,0.10227130310175522,3.205048486261668,-0.3352685264177551,0.6124931925758572,-1.6270199300508803,-1.2936151044523567,1.9269817301544772,2.712656918572825,0.1281955180806083,0.4377222317763375
2017-09-30,0.2287346805019828,-0.5289866369901157,0.6361049716461753,-4.277637206075649,-1.6410274042111874,5.081956970520137,0.018482012254343663,0.7488342142064052,0.5626897361588827,0.15485720336233072,0.24336346588198152,0.10227130310175522,3.205048486261668,-0.3352685264177551,0.6124931925758572,-1.6270199300508803,-1.2936151044523567,1.9269817301544772,2.712656918572825,0.1281955180806083,0.4377222317763375
2017-12-31,0.21890197391361113,-0.42382942699584836,0.41029452297341173,-4.557762404739684,-1.9798415876723867,5.070798715856144,0.012002849008502039,0.7828994189973361,0.6589825635167614,0.10322378399216615,0.0949590261963453,0.08161406054299289,3.3649493215568325,-0.2863500985903012,0.46070308285714456,-1.8729880703376471,-1.9297374008689685,2.0324758811784953,2.995276005402521,0.09254549730435634,0.4539592059634018
2018-03-31,0.21022168458061752,0.07429065580180341,0.40753907557167246,-4.011391505429722,-1.7896128217298295,4.398605829775906,0.008577870028936346,0.9508932879759249,0.6458927186454687,0.10033892902076803,0.09179005899317767,0.07295132221328046,3.4592005058417676,0.06354281185040675,0.4773336340842171,-1.857344717004597,-1.9152168583450704,2.06359620804278,3.182561772333303,0.07098915363869197,0.4563583025647948
2018-06-30,0.14142018845322546,2.0905209822574182,-0.7158003462565563,-2.0544930945886755,-1.3889892550409328,2.2684547927658425,0.0476215433153444,0.035656736650627095,0.3989349370055012,0.40177559789319717,0.2342424316419534,0.3399532508521945,2.2919622482141717,2.4685201463810387,-0.8854857320629514,-0.8799417850501293,-1.2749882717936354,1.0076298739286476,2.584833161453484,0.10222514956689766,0.3614352252636549
2018-09-30,0.14211911521778547,2.0700882831109553,-0.8534746470690632,-2.3477328750073063,-1.655652124060007,2.4402685909715016,0.037533888717454174,0.029072573092295925,0.26880796533096263,0.30468613031362235,0.09826443565213001,0.2802973790818161,2.396586843046103,2.5458002616546,-1.1708382675983289,-1.0819226731173048,-1.8231843296467718,1.14140434246443,2.9612663487943545,0.06776243377485931,0.39531567364267084
2018-12-31,0.10719790484345595,1.7053387750772075,-0.7162050030472265,-1.2878302566819824,-1.3980747865211618,1.288369345398246,0.04168650292540382,0.036196827061563665,0.33595227807826655,0.5025086637689382,0.13381398279196235,0.4791172119577777,2.304689905782259,2.3847350697859366,-1.0061743929484568,-0.6932818535352617,-1.618643816401488,0.7326091492613999,3.6272642572136764,0.03491305229946046,0.4508572361312323
2019-03-31,0.08606681526754695,1.4047157702649913,-0.6645699483086698,-0.28160881222497935,-1.3684046559356389,0.25312682222368177,0.08815385898770296,0.07418362322100155,0.38989244896563435,0.8789803180251976,0.1563273917187588,0.8834050296789777,1.8560854454264795,1.9557250920327574,-0.892071423604493,-0.15554139692875646,-1.5123436987493666,0.14980735296310396,2.9522909777480804,0.05775041136714611,0.36475800472445286
