,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2016-12-31,-0.006998208684135486,1.102900724582487,0.06514826482170549,0.3149616953157594,-0.014184309047240114,-0.6051201725764663,0.885289051418561,0.09037812498790744,0.86574855885749,0.7155493429255464,0.9717730696118105,0.574111481804824,-0.1568990123041782,2.466080972350847,0.18399929151649413,0.40058239935492845,-0.038411079529346866,-0.628777091967752,1.7561333073810015,0.34103155525818196,0.32092127597885955
2017-03-31,0.00523940789715247,1.0183462202134423,0.0584775236000252,0.17424483494041065,-0.014978766735815802,-0.32330070854831006,0.8224103631138013,0.027779445029172463,0.846040297261933,0.7726786523414327,0.9580383824640721,0.6129248976932711,0.23652401762139755,3.0701379143425784,0.20448143969927085,0.3049656764524024,-0.055303664824763794,-0.5391338592912681,5.814268986466714,0.037976274106008186,0.7064982312890726
2017-06-30,0.022203643323382462,1.0455102760848178,0.08850123745481775,0.007318275197057689,-0.08408622105337243,-0.08757512468215412,0.18107047682159622,0.018086323909737786,0.6930002908123272,0.9896393210919388,0.7581414299429885,0.8770187725617233,1.5128894948753109,3.2222317160648974,0.41438325486748007,0.01353561643007846,-0.32232534581627376,-0.16147591561165672,7.30706649223563,0.015580484567500675,0.7413914653179292
2017-09-30,0.022085901139846615,1.0210185631685367,0.08534734303041858,-0.020415812806759026,-0.10892733447072889,-0.07389728995831085,0.1482376033209446,0.005659858963101897,0.6780721688359663,0.9666337165552237,0.5772371398531424,0.8857230541706593,1.6247787245134993,3.9321753885787336,0.4329582396666266,-0.04334930791667831,-0.5844858204674387,-0.14904255082228712,13.713236227774035,0.0016785582287051708,0.8411988032325302
2017-12-31,0.022385043514658382,1.043570267213858,0.0926671360518298,0.012486207765994073,-0.07783555577271445,-0.08736926991448053,0.13110019662816977,0.009955265456120757,0.6211252722411584,0.9803740782688697,0.7174082722916493,0.8668065877349996,1.7095257228562142,3.502811555921357,0.5169398193503968,0.025491930955306726,-0.3769073869364213,-0.1739789007387901,8.572208407145961,0.006766773816454699,0.7593311429111139
2018-03-31,0.023280850967741105,0.9825144757516197,0.09377027349795682,-0.05089928306608715,-0.10441043527002059,-0.015141603509128632,0.06988801751035326,0.0006185304579619064,0.5695168471917118,0.9010405749830737,0.5071907179444723,0.9704538101891752,2.0563840757939715,5.131255881612404,0.5902934111638981,-0.1278997455551156,-0.6906735779001953,-0.03808178578863751,19.89791498025929,0.0001270357844851962,0.8709553428268368
2018-06-30,0.023600232974408206,0.9752131213313904,0.09862377594070316,-0.0586336711837348,-0.10474756900851045,-0.00547570922929369,0.023446447703880362,7.714803338961814e-06,0.42557320954506195,0.8693360699450962,0.48154192883500735,0.9870420999157137,2.671144286625299,8.393344419628322,0.8306232424712295,-0.16877828034869827,-0.7310240702318735,-0.016651605718487332,30.051234111931617,1.0243962750252582e-05,0.9063998600015468
2018-09-30,0.02219285449504895,0.9622496326866861,0.14852763275203973,0.06206479146964511,-0.025012885332749868,-0.1070307743200535,0.03250421655451156,6.278708669495537e-06,0.22883399228028706,0.8612827810615041,0.8560431196570635,0.7524396207361764,2.4454992374369477,8.033354122601647,1.2742588630682505,0.17888165884542248,-0.18572206304513722,-0.3234239026570031,29.557137159830624,5.051686280212841e-06,0.8992352495788677
2018-12-31,0.01761706016751808,0.9202269994327495,0.1712406297039335,0.21793394012640926,0.02871807180408513,-0.2591395933598082,0.03301015018335796,2.04915871907102e-06,0.15363139617275084,0.47269982268306865,0.8124738748552258,0.36955797229817666,2.408380768063281,8.484486644166731,1.5231461067621648,0.7414201023219663,0.24251848800382167,-0.932304709404739,32.31610234862887,1.460587506162332e-06,0.9020627383265483
2019-03-31,0.016975759512683597,0.912053857064197,0.1736814243069623,0.2529527334029337,0.03333090802748419,-0.29174563740786974,0.02589892422186466,6.003484415231468e-07,0.13228957159569288,0.34948931080663437,0.7731769331451792,0.2589619516059435,2.5139337652166773,9.002378998840324,1.6059594879917733,0.9705403369362604,0.29429785298153915,-1.1804711780542643,35.54609358620171,3.8725728529838005e-07,0.9056259852174693
