,alpha,beta_MKT,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_MKT,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_MKT,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2020-04-08,0.0005267636078281,0.6628332048114194,0.1141947026308416,-0.1210781161592134,0.0060096995298003,0.0924957511079532,1.4907521024143578e-07,0.0,2.8775011006023937e-05,5.182562842161954e-13,0.8217163123541541,3.03923661363339e-10,5.27583707944679,57.216707011615135,4.194336001841219,-7.277120525589771,0.2253727979106463,6.334531471817315,814.2639044096252,0.0,0.7042075705235342
2020-04-09,0.0005267636078281,0.6628332048114194,0.1141947026308416,-0.1210781161592134,0.0060096995298003,0.0924957511079532,1.4907521024143578e-07,0.0,2.8775011006023937e-05,5.182562842161954e-13,0.8217163123541541,3.03923661363339e-10,5.27583707944679,57.216707011615135,4.194336001841219,-7.277120525589771,0.2253727979106463,6.334531471817315,814.2639044096252,0.0,0.7042075705235342
2020-04-13,0.0005267636078281,0.6628332048114194,0.1141947026308416,-0.1210781161592134,0.0060096995298003,0.0924957511079532,1.4907521024143578e-07,0.0,2.8775011006023937e-05,5.182562842161954e-13,0.8217163123541541,3.03923661363339e-10,5.27583707944679,57.216707011615135,4.194336001841219,-7.277120525589771,0.2253727979106463,6.334531471817315,814.2639044096252,0.0,0.7042075705235342
2020-04-14,0.0005263278692435,0.6633268049784407,0.1152985747624272,-0.1210755309044645,0.0065603315347228,0.0926434557455126,1.479083795797328e-07,0.0,2.3411902431036365e-05,4.984148520510682e-13,0.8054218435204772,2.6979448752163836e-10,5.2772752456701415,57.36359977707601,4.241332054699984,-7.282483847742807,0.2463747037283434,6.35326138738412,815.9830430849149,0.0,0.7044036193580587
2020-04-15,0.0005288588720192,0.6630379795398507,0.1173871815732308,-0.1212376377729733,0.0051056365524399,0.0926307577135148,1.2762169217179752e-07,0.0,1.5607577836295148e-05,4.625872415883615e-13,0.8477140939399741,2.7094762743106996e-10,5.3046831042848215,57.359941031561526,4.332412704450917,-7.292816963214143,0.1920650695802898,6.352567614203299,815.9277691532922,0.0,0.7042677488844652
2020-04-16,0.0005280928209748,0.6632028804273453,0.1171615142452884,-0.12135051825394,0.0053824780767569,0.0924545942541164,1.313011336568714e-07,0.0,1.6049061522991506e-05,4.310385119924278e-13,0.8394676758636276,2.837994247045241e-10,5.29939678918645,57.42861494120212,4.326194242422551,-7.30258727469749,0.2026053204326481,6.345246468176581,817.3522866473479,0.0,0.7045097524763675
2020-04-17,0.0005340066194969,0.6641817009947873,0.1175019898129217,-0.1225597715063245,0.0061991121060798,0.0926451712633282,9.599886120296787e-08,0.0,1.5447145945762274e-05,2.5982765090458377e-13,0.815670778840786,2.6753122563828093e-10,5.357207406624169,57.58374324302737,4.334689403710174,-7.37242588033135,0.2331526687475642,6.354497685487501,822.0376571666859,0.0,0.705457201965322
2020-04-20,0.0005261607798428,0.6649894271182254,0.1180305976032385,-0.1245321469158411,0.0040242557684313,0.0906068127605984,1.6671300937006742e-07,0.0,1.5373321421014712e-05,1.3463567321615734e-13,0.8802016963156476,7.478268034863166e-10,5.254882737008546,57.34218425946127,4.335754820774481,-7.462337378434563,0.1507360839963321,6.1908159943269725,813.9872445550017,0.0,0.7034056210475104
2020-04-22,0.0005289940627223,0.6647063302999953,0.1169916099312571,-0.1248227865324043,0.004261562933416,0.0901179053681742,1.424939075166985e-07,0.0,1.86051112379466e-05,1.1783533699284109e-13,0.8731725417579108,9.242278557178303e-10,5.284167298208651,57.393245270703744,4.293138721918066,-7.480445983018352,0.1596539530057173,6.156601108971795,817.4129533403386,0.0,0.7042821174382135
2020-04-23,0.0005289940627223,0.6647063302999953,0.1169916099312571,-0.1248227865324043,0.004261562933416,0.0901179053681742,1.424939075166985e-07,0.0,1.86051112379466e-05,1.1783533699284109e-13,0.8731725417579108,9.242278557178303e-10,5.284167298208651,57.393245270703744,4.293138721918066,-7.480445983018352,0.1596539530057173,6.156601108971795,817.4129533403386,0.0,0.7042821174382135
