,alpha,beta_MKT,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_MKT,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_MKT,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2019-09-10,0.0008163796947060687,0.9052313864601286,0.39809335145991614,0.1707380508337359,0.15153377182442757,0.41926122260782084,0.5476219299537856,1.8312420759724544e-06,0.44028346141549923,0.6585350231590071,0.7006142888655094,0.13311315605369278,0.6135705840271075,7.084743298526582,0.7902207770564957,0.44980305906684853,0.3910549166673633,1.5774695246310158,26.40076939288202,1.888121846995861e-07,0.8523528053255245
2019-09-11,0.0009015236814946478,0.9377321430722492,0.6350199095251561,-0.01614483307408099,0.04571127735894165,0.5724732129941612,0.5005854017584938,3.19955882424254e-07,0.1272580556324186,0.956353693622043,0.9000684137207177,0.004561375344651616,0.687411883293476,7.851043435459948,1.5988553604095466,-0.05549725054683941,0.12735882292493317,3.238307901063146,30.994263100457506,3.0462722693974355e-08,0.867029975847667
2019-09-12,0.0009277002601373559,0.9400567765590486,0.6161647137102091,0.03629832720946857,0.06068637705275104,0.6130794909666706,0.49503349498402405,3.1510127882016155e-07,0.14603195038571845,0.9118972931393694,0.8683016163089415,0.002176461855678877,0.6964658510639963,7.859540984644453,1.5194001772785253,0.11221190903466091,0.1681997694873021,3.5724695349168765,28.92840357266176,5.2499351370526485e-08,0.8585851288482527
2019-09-13,0.0008139952942423732,0.9456819644696409,0.6027458832739038,0.049350299185414774,0.06745222885722407,0.6078823774851541,0.5356826917764328,1.4205756544490246e-07,0.14554656849307906,0.877733748803253,0.8508149982402387,0.0018404227999970137,0.6308053502845042,8.089327566094216,1.5177283001972723,0.1559290248997125,0.19065925545704293,3.61594950204578,30.648527379951286,1.817731815071756e-08,0.8606616780143248
2019-09-16,0.0005896632888903081,0.9527036670324404,0.6680559202822075,-0.07818366110070804,0.05689073178973631,0.5848741422515709,0.6206730895356499,3.37977976938082e-08,0.08516098832477398,0.770528875649008,0.8691954519720282,0.0014451146739641624,0.5023142606260497,8.45116244182333,1.8066987659353044,-0.2954802050487875,0.1667068599284455,3.66443267896153,35.232754114168046,1.5927929351583662e-09,0.8681299311495044
2019-09-17,0.0005580800482342505,0.9532792799015302,0.6615742852776823,-0.07985524511510877,0.06645345370912664,0.5808648621234284,0.6181922506421391,1.5300515017572288e-08,0.07626193172023393,0.7598834733614079,0.8373089177438608,0.0008680111097943075,0.5055617407904192,8.664815450236244,1.8603175332859438,-0.3094602028720343,0.2077842094801484,3.8504285711986266,37.61027287349846,4.6096745402732514e-10,0.8714600113105548
2019-09-18,0.0007926861194916544,0.951699249513581,0.5732898687504264,0.033484306448612,0.09839575653188515,0.5813803541365965,0.49443065746775794,1.1278882752789621e-08,0.13021403824175046,0.9060763518433697,0.7609271202670707,0.0007742242376758085,0.6948379235700364,8.81906314839013,1.572037744876264,0.11935623371514714,0.30806979192640194,3.8974581366054113,35.847507475692936,7.335266267824475e-10,0.8658302007084222
2019-09-19,0.0010110248766888002,0.9040233938153723,0.634576013392563,-0.10022882886302598,0.14924905154350426,0.6261183506185982,0.3454337439567623,1.2405447100228468e-08,0.06744913818933554,0.7099931456696666,0.6155006415210471,7.645549561306328e-05,0.9641830254465694,8.770740208073674,1.9235323575658645,-0.37671673792355376,0.5094624047453629,4.846486627578356,35.90819598430223,7.216505975577363e-10,0.8660322083850391
2019-09-20,0.0009064829759045533,0.9079773719860647,0.7024217701133035,-0.19144397028498228,0.12049451029984248,0.6267433006099012,0.35651154091774906,2.134806269195712e-09,0.027052972284172788,0.3678389833064084,0.669572864520707,3.886524595213162e-05,0.9401420593021005,9.265367302591066,2.3547287759322537,-0.9178321762712109,0.43203491758000545,5.026540469664916,41.51440194671518,4.789605415774522e-11,0.8747689756056245
2019-09-23,0.000873157827920631,0.9094125577830483,0.7006486713594169,-0.19354599998604657,0.12426146504719765,0.6286077290498006,0.3537799494186008,8.864447019246828e-10,0.024303337931021587,0.35205697058758345,0.6523163486454628,2.439848368000506e-05,0.9448469499409975,9.50382436341011,2.3974369435359972,-0.9482943017250944,0.45601430093975476,5.163959104004962,43.66227707096247,1.4646760365924892e-11,0.876701207564734
2019-09-24,0.0011204335447839858,0.904909774848844,0.6670423837182005,-0.16324629579116948,0.1486302728926137,0.6329648771140497,0.26221678496355943,1.3848039396293708e-09,0.04048773159803351,0.49429721374327307,0.597577700974846,2.7585550621304012e-05,1.1470593572901182,9.290863530379854,2.160836147026457,-0.6936493987123586,0.5347052566350843,5.116406405573942,39.00342768142611,5.067289305042461e-11,0.8636469857885047
2019-09-25,0.0010506513719755056,0.9004054276591346,0.6537934158744905,-0.14911122551494027,0.15940894916702722,0.6328667132780114,0.28280370146188155,7.773590831988514e-10,0.041051439314895966,0.5247738725626454,0.5656881569531758,2.0943873921627877e-05,1.096753681547349,9.387524680233849,2.1497747330181247,-0.6446934020486117,0.5818363558763574,5.179396907482239,39.970347748361256,2.129276941190953e-11,0.8627418138434648
2019-09-26,0.0006560743158351717,0.8776303499242752,0.7738929879471991,-0.23030304656240322,0.027374470754761196,0.645081878546506,0.5142713634309052,1.2875320472644891e-09,0.014609795518074798,0.3416181410432769,0.919293413703151,1.9346599362168828e-05,0.6612471687850507,9.155629118924733,2.6163149646130055,-0.9687046564891465,0.1023127992429266,5.2095370624129815,34.475662687131106,1.1210565698980662e-10,0.8437329188704141
2019-09-27,0.0006126537756105271,0.8783465887771905,0.7763826181442597,-0.2269274596331541,0.024132891405965994,0.6464729724877666,0.5324510075754068,6.340192971212285e-10,0.01271944232944585,0.3401489483976935,0.9275819283882898,1.3267426377166804e-05,0.6323905009632063,9.316537194566585,2.6688378643793613,-0.9710372743702818,0.0917399595280996,5.30963917140951,35.93918120602963,4.0866406950227525e-11,0.8451831939267702
2019-09-30,0.00074768905074074,0.8532448464124022,0.6920139778755995,-0.22869501473396903,0.04069630256492611,0.6668378668306917,0.4247127994475075,8.636314849983298e-10,0.022144527663549466,0.31338043787300507,0.8729185197033182,5.959536493942819e-06,0.8105473673799535,9.178731367371723,2.4275838469202706,-1.0273318051167615,0.16147888721274375,5.609199783872217,32.489973780501465,1.299911856087798e-10,0.8310898804766791
2019-10-01,0.0006704019033160144,0.8602730786202366,0.66030974772876,-0.21300798405470583,0.06167264785864285,0.6617847954184597,0.4640879135791044,3.419738165745595e-10,0.024157559651129888,0.33813712277325336,0.8044812352623641,4.779294853035198e-06,0.7422995010832564,9.43504218220107,2.383733375305375,-0.9745320310253316,0.2499102411290378,5.6448148290245195,33.70238660585906,5.139801664508434e-11,0.8320712666590049
2019-10-02,0.0006183775918095947,0.8776228680621129,0.6294223171925829,-0.19572574294105002,0.08259419355386205,0.6487032867196812,0.4903836507422432,1.8493490871124616e-11,0.025018673013615232,0.3655544029656096,0.7331398830755331,3.119214774723575e-06,0.6985728257776161,10.569909259033151,2.3635143789235618,-0.9192377777162092,0.3442530397327973,5.755740936216539,37.913531438988876,7.355335118063605e-12,0.8444417603393407
2019-10-03,0.0007622705546706328,0.8744208062534491,0.6102049426457952,-0.1656119556340867,0.15962641940408412,0.6295098377069307,0.382101122945978,1.0571519845835863e-10,0.029444359234968215,0.4458739603541656,0.48821648924856864,4.7954635139529495e-06,0.8870635971690828,9.643938789517223,2.2866635530835744,-0.7724794971364822,0.701794599915151,5.559976522617535,38.14420372595717,4.007724060099475e-12,0.8414287854537981
2019-10-04,0.00056639050118215,0.8751169532047722,0.6039167078785076,-0.2284862592026304,0.13221302483184083,0.6422550443702153,0.513721385029551,4.0884390275027743e-11,0.027596675948860613,0.2921598201407198,0.5588643690400419,2.6002812769311943e-06,0.6608980554038617,10.048368960268062,2.3156702601044237,-1.0722457247216601,0.5911253670843617,5.777562535469743,36.157194573982025,7.914614653730211e-12,0.8339547953620197
2019-10-07,0.0004954061844760157,0.9277421674268403,0.6106846165409572,-0.11811664192516617,0.027890872716520992,0.6270249539890822,0.580808368936711,6.361217872679111e-13,0.02757538105576974,0.5866225074372355,0.9022361372652553,3.6115630038063576e-06,0.5577070742937823,11.338732867585618,2.305317428724174,-0.5491161560337174,0.12378534984813343,5.55236313538155,45.378156704789966,7.558311774204593e-14,0.8537847341689276
2019-10-08,0.0005098884377549356,0.888747417768147,0.5623010656806181,-0.17751423581372058,0.15481524109538722,0.6428356478421986,0.5350679580543605,7.95315363046949e-13,0.028779245957586068,0.3824738937979716,0.4784297154784156,1.058777173892871e-06,0.6270610643504256,11.422358314433229,2.2897017006086062,-0.885535949244905,0.7172391634707951,6.008591829833704,45.01892737471834,1.483159862455443e-13,0.8560841235354428
2019-10-09,0.0004083405804785804,0.8778504169528432,0.5409586099782371,-0.17148193894564062,0.16869676560380314,0.6379088268547739,0.6143866768372319,4.833786071390982e-13,0.03341226578939714,0.3968156439330187,0.4375237496833544,9.984737564475808e-07,0.508642615895002,11.456818038871987,2.2198496608420495,-0.8584885720794535,0.785916033685611,5.988300479941546,45.827782208958325,6.568464948244445e-14,0.8550386897979181
2019-10-10,0.00037536603148753716,0.8745612139596268,0.5602818912274083,-0.1223681533219605,0.17564421828126098,0.6216048068785684,0.6305526440212545,3.702835290343579e-13,0.02293788218574277,0.5354013091861944,0.401715102433972,6.626623463855288e-07,0.48546719994337795,11.572154602036408,2.3857826060778895,-0.626339289100496,0.8495165565643923,6.127803843217296,47.316034046263766,4.1619717393656653e-14,0.8590400771414555
2019-10-11,0.0005030292296148106,0.8953088688889628,0.495879027246225,-0.17594552987638382,0.17242803149129818,0.6071171918409137,0.5144493676519999,3.7365855042355335e-14,0.051510807699150896,0.3863364965230026,0.4063953085777926,9.732895370057694e-06,0.6586201567961076,12.191096278305004,2.0161465881444482,-0.8772432747503637,0.840388265976917,5.165210275052018,43.026506523452056,5.578283081443835e-14,0.8400847759327417
2019-10-14,0.00031962056070743497,0.8985993283390908,0.49843909860797503,-0.21700509788457514,0.18074078010497358,0.606077931339171,0.6823603114745064,1.5400154446616612e-14,0.041179593305871065,0.2582886902483215,0.3948728343851572,5.290359717979991e-07,0.4125812306396042,12.382546232723877,2.1176404450195867,-1.148617456634575,0.8611172031217743,6.088730877362849,49.361120371684905,4.035248254394686e-15,0.8550240881702016
2019-10-15,0.0006138663285940366,0.9040606373454414,0.5138896551118048,-0.1730914851952435,0.19723459808461657,0.5942185237478589,0.4230027380340672,2.9547052209642296e-14,0.04002905163550531,0.36662060531336405,0.3550302573972193,8.220545755982242e-07,0.8099665635594663,11.783168561511854,2.1263457110960586,-0.9137291445471616,0.9363022551405311,5.8836924673030815,49.52396095955442,1.2700256049154734e-15,0.8494502157143993
2019-10-16,0.0007070496088929125,0.8991523136948537,0.4388544360718258,-0.11187990635789002,0.21777290555132983,0.5564681476879234,0.35367018256301175,5.927751779403508e-14,0.09160299217886601,0.5937709364206085,0.30775327439903494,3.899637760354733e-05,0.9389825428094183,11.511860752457347,1.7307914728738978,-0.5379172342879058,1.0338240593914811,4.653062181141128,43.08864690376525,1.196693570733285e-14,0.8303367612805388
2019-10-17,0.0007177202254872544,0.8983706254290207,0.43907588881913046,-0.1095651880200381,0.21630788454306735,0.5564512417637372,0.32509244054571385,1.765962923846372e-14,0.08721168374576299,0.5895098087872475,0.30108167758603216,3.078803803740005e-05,0.9966204333020073,11.83413458017869,1.754430787903584,-0.5440416532168107,1.0480187086856199,4.713557232441894,44.25202168571619,4.752858983820673e-15,0.8309383629106024
2019-10-18,0.0006726286568553774,0.9089197386732759,0.4945683311720098,-0.1670686717863839,0.20565330545920618,0.5930862136563245,0.3362611166158542,1.3221287847694768e-15,0.0375146070713339,0.34893467960473445,0.3137086803359684,3.1536466149205394e-07,0.9729958978676957,12.52982408888831,2.149873839020257,-0.9475015051645623,1.0200021748342665,6.0965281278074865,53.35451963876451,7.036400554986837e-17,0.8505390009703493
2019-10-21,0.0004846844553526172,0.8935810358792812,0.4857933798069745,-0.21161763193047609,0.16810954624982538,0.6096458070628201,0.47411878454343803,7.010329632722133e-16,0.03485453613713609,0.2263047080924123,0.3961841642239633,7.388817373209665e-08,0.722449936980358,12.774308740928204,2.182517727196264,-1.228391969524815,0.8574438421456667,6.539763955967875,52.17267508945206,1.0425407723734532e-16,0.847613179532484
2019-10-22,0.0003482055946808929,0.8728681420942909,0.3883650386809837,-0.16678560386391822,0.20254369801284527,0.5532487322345897,0.6093896421325653,5.3560283909452564e-15,0.11298008100604756,0.39270993301988355,0.31622857856948333,1.310921238666457e-05,0.5148973883815967,12.000583866125679,1.6196266162227453,-0.8638243910361114,1.0146386656160793,4.9514816333054235,42.46094745655372,3.636417377297069e-15,0.818400553841007
2019-10-23,0.00017251464816664614,0.8733965992603803,0.49065286723806556,-0.21376455204520836,0.13105487902106203,0.5908163894004768,0.8030358635289494,8.607054722189948e-15,0.04663393763978824,0.28281728444922805,0.5178594896158131,4.8692395685310205e-06,0.2510028622038679,11.693283651320607,2.050071425717059,-1.0879588010346535,0.6521473105183515,5.239931981590555,41.07488969012904,4.072877204502866e-15,0.8100046294418431
2019-10-24,0.0003243078658568801,0.8382481199490704,0.46138548647137834,-0.21591715262986697,0.15156129239202054,0.5946546758753094,0.6415095516056164,1.7404753586819847e-13,0.05648389121304113,0.25256420601814,0.4530454935251027,5.242211445359859e-06,0.4690627569027261,10.738338068310247,1.9627569541565018,-1.1604849971884585,0.7575619205206626,5.235516184041356,35.362632839229626,7.67319782077402e-14,0.7888098262115348
2019-10-25,0.0003748754610753925,0.8365437553193555,0.4445055103570491,-0.20628294423244437,0.1600326740751884,0.5831314231467675,0.5823485279800134,9.843170325332176e-14,0.060114074926293795,0.26646612780397505,0.42202021682257607,3.859429879314676e-06,0.5542479349033241,10.829944422373673,1.9320772397164703,-1.1262208964782452,0.8108548452248138,5.310884883128968,36.36382633127391,3.229371888911767e-14,0.7900090146352667
2019-10-28,0.00018716148713342199,0.8378319492682491,0.49270509833140724,-0.26481889292796285,0.15452865043223926,0.5820018958390853,0.7812720012365968,9.68344519635411e-14,0.0377861218164551,0.148878413322746,0.4426994561480283,4.530373528428546e-06,0.27940709589579144,10.732051191250047,2.1433269581102437,-1.4698626288423728,0.7747970601302266,5.2443745383748155,35.22054278738549,3.733717458341856e-14,0.7809246670772976
2019-10-29,1.337711380267022e-05,0.8724905510048921,0.52419881256316,-0.2254476430281028,0.1365795822640669,0.5633846497429875,0.9838352289156601,3.2334064889760274e-15,0.02836584244804239,0.22405571856748374,0.4995472913607245,1.027589825679154e-05,0.020376406798170675,11.795392058003149,2.2668643112907163,-1.2331817976449553,0.680828709954286,4.980710512634051,41.45422280324113,1.443277063569898e-15,0.8049915120890507
2019-10-30,0.00016266453977886595,0.8479570981229972,0.5522217743949598,-0.2930587815004937,0.14907140188474977,0.6171844924978044,0.7992507024108298,7.693944205244814e-15,0.013450644049594252,0.07750793811204455,0.44255308562827766,2.785966967523756e-08,0.25582641177878823,11.383906745476981,2.5729820744970233,-1.8066404378504815,0.77472665280319,6.70583121044845,45.27205128901936,1.8606697690504563e-16,0.8157430986577938
2019-10-31,9.521731577281185e-05,0.8642623899717774,0.5257678843012863,-0.2099737180230662,0.1300235822968672,0.5663853052118355,0.8791248594960802,5.792181287418037e-16,0.02462563791695491,0.24228902968516192,0.5056745066759747,4.407184715695271e-06,0.1529268009258704,12.153907676967586,2.323510509217179,-1.184526358157075,0.6708439893118969,5.204819777381287,44.34799779726368,1.7466792267493567e-16,0.8095166874657409
2019-11-01,0.00013319283266485403,0.8712294906546897,0.5628607782374446,-0.2233909976267719,0.11689223564344085,0.5712441951319542,0.8300811676829568,1.8265173256394645e-16,0.013482930721101372,0.20901274548568666,0.5455235184723454,3.1713422126626714e-06,0.21579522733326534,12.430441694237699,2.5675603134626512,-1.2737569716971318,0.6088987968402053,5.286679844211579,46.93395281713521,3.788474810684607e-17,0.8153866455322373
2019-11-04,0.00030468346489414064,0.8440765285920495,0.527256728680066,-0.22073367270391342,0.14117751747770385,0.5805729640503585,0.609146232914409,5.221527205990893e-16,0.015128936409127283,0.15177378414759315,0.45085477828626974,5.009230853839654e-07,0.5146689531560458,11.963001221287998,2.5196595189909132,-1.456468457524827,0.760197073661305,5.802816594239301,46.31927792132008,3.129131304158534e-17,0.8104410429813761
2019-11-05,0.0004159924843827065,0.8373682820974411,0.48981445494134257,-0.19995527558599963,0.14122706121425316,0.5570819821871895,0.4770942313428699,4.182996365899085e-16,0.021128255125014275,0.1886105768848388,0.4503966797168375,5.879704666563314e-07,0.7164831397009472,11.930674236934552,2.3823359628011196,-1.3332645067710562,0.7608432665511443,5.7396156783719245,47.2750055219552,1.3401513200134624e-17,0.8107753139709196
2019-11-06,0.00041910737073048857,0.8308406621562108,0.4903123509663071,-0.2328395912464289,0.13296444999289309,0.5639884071806627,0.4696259044195302,3.7459085185527585e-16,0.019277674581121992,0.13017788673533243,0.47520710683526557,2.410312969480845e-07,0.7286320108477802,11.865613343467702,2.418294370987594,-1.538719583863264,0.7194598891552485,5.973062441644943,43.98279977062044,3.7226120845550156e-17,0.7962313913553881
2019-11-07,0.0005329566383910822,0.8385137999887711,0.47837528412605546,-0.21249894143193598,0.11148948474268768,0.5452650436844882,0.35771586140221145,2.4079815008066056e-16,0.02317785103607286,0.16794040380684555,0.5510647648662594,4.450468689157578e-07,0.9281226915588563,11.90870517181811,2.3410262661803323,-1.3987488681226286,0.6001485615445722,5.784714507181078,43.36882257336038,3.292410492619332e-17,0.7909231627284314
2019-11-08,0.00043118054544054584,0.8636927486429462,0.46305174227786156,-0.1842305523216036,0.12460365379932997,0.5306225274483484,0.4477187495543493,4.260163109996943e-18,0.020361813477174313,0.21992719387250442,0.4827156161874848,5.277672351567287e-07,0.7649083599473111,12.985304088968645,2.3914835898382103,-1.2413919005560556,0.7069154868188756,5.706892981791052,52.96445369322177,2.0536533061002884e-19,0.8175080673864585
2019-11-11,0.000577697870364508,0.8376011119454893,0.4666575610256894,-0.22061809846106314,0.12926123472010198,0.5478577694939357,0.3042542454538077,2.2507616583488352e-17,0.016401359162776342,0.12060071171294715,0.4569528568525504,1.1596792674577574e-07,1.037411284868699,12.458024804542756,2.478753492756308,-1.5776325477554438,0.7493611284465191,6.121408718494314,48.578268971097835,1.3368955014165907e-18,0.8039821001579931
2019-11-12,0.0004796820640572548,0.8639597336284909,0.457872151312385,-0.18763518313058455,0.13237025123624177,0.5304722788903197,0.38309820140046824,3.6686684680806885e-19,0.015416120420476338,0.15749655967725662,0.44214862871081906,8.528010813505101e-08,0.8792369087198155,13.54547681568968,2.500377052642363,-1.433074910359,0.7741646929378113,6.170306048053948,58.9122633194819,7.414807196371632e-21,0.8283562935852478
2019-11-13,0.0004643726629902881,0.8652924011793859,0.45285811944644916,-0.18420640194682508,0.13468220195396818,0.5287904618971341,0.39110594291535294,1.4189631195445876e-19,0.014977664356775841,0.15903818623838803,0.4295955777720598,6.560558574301229e-08,0.8643079357716631,13.7336677798015,2.510324248839951,-1.427327339289432,0.7956494708215038,6.223683794859894,60.18107748998937,2.7943414715982844e-21,0.8290863569310655
2019-11-14,0.0004372537344619731,0.867619059585979,0.41365103883657617,-0.16650147600723014,0.14029446311529836,0.4988089949207415,0.407724459454333,2.729103352247723e-20,0.02040328984355534,0.17240360285264641,0.40523824095415384,3.2332351026488875e-08,0.8339611588427502,14.025630100095686,2.384298284495551,-1.3815673335461458,0.8384176962052488,6.376959112414552,68.30290984640189,4.941722972151726e-23,0.8423086214980018
2019-11-18,0.0004420415136887217,0.8676288843911213,0.41475682475177295,-0.16767750611208104,0.14002159580346393,0.49886546296282364,0.3961755534676463,1.2947461172140445e-20,0.018753797893670782,0.16334215585172063,0.4020507249021035,2.454262780742966e-08,0.8546982485591018,14.14522235238559,2.4171178545805523,-1.411524308257499,0.8440502451941201,6.43218638213299,69.49931183418647,1.916521250962641e-23,0.8425570929049662
2019-11-19,0.0004217814206528508,0.864920167870098,0.42536772237113024,-0.1829661808548346,0.13726447717280738,0.4984163316132647,0.42155794397943724,2.2373314787627844e-20,0.017532196633038122,0.14970654853768942,0.4114453486475079,2.4119595626960186e-08,0.8093639547583085,13.976784433118315,2.4440395302830553,-1.4595916083482454,0.8272205396397831,6.436683900245263,64.84943095453717,1.072944671418953e-22,0.8330059357180091
2019-11-21,0.0006853661572094658,0.8754140837456992,0.44527642237637155,-0.1367927079316088,0.045834698614907465,0.4737524842346561,0.20835030814712283,8.56266177256708e-20,0.017956512993120306,0.2994994893058678,0.7896129914929078,2.1517302496878641e-07,1.271804106900878,13.468911309344277,2.4333393636889458,-1.0465620381108034,0.26800723372041485,5.853941931485202,60.6750191196547,3.45997528241667e-22,0.8211214780886903
2019-11-22,0.0006621066329879993,0.866844086204014,0.46174712817532143,-0.13532330281560015,0.02169360748382905,0.4705768276205141,0.22144906065043646,3.9104933144617693e-20,0.013243066960702906,0.3027697583724709,0.8972313079853909,2.1293764791953644e-07,1.2353175300221926,13.604146395964586,2.5516659217343656,-1.0392946725293981,0.12969900277740265,5.844564626396084,61.72330574856809,1.417982980594523e-22,0.8214365568972721
2019-11-25,0.0007952557155813814,0.840005953172178,0.46840409343967015,-0.15361929309791536,0.014788203870968311,0.47896738169218783,0.13821962299954865,4.194729694341202e-19,0.009332990610640258,0.2342630899448574,0.9277960957200927,1.05123433086615e-07,1.5021426107329998,12.913224121099464,2.6847918818670746,-1.2013398812559735,0.09099325572411038,6.027384517332904,55.843894076621446,1.732370066287245e-21,0.8060075752699276
2019-11-26,0.0006709398206730698,0.8674257766933201,0.47599767879829546,-0.14014327293824286,0.007309136028037781,0.4705536725391779,0.20362342854814566,7.055394128896696e-21,0.008295849460369164,0.2766604178645281,0.9641563225074464,1.40207418508092e-07,1.2846349148008922,13.913146467011902,2.725790419180906,-1.0973606615067824,0.04511754662651092,5.928846686213946,64.72076403669642,1.6501001280966896e-23,0.8241093428209602
2019-11-27,0.000721594170404107,0.8700964410956634,0.4562490424335886,-0.13609211388961162,0.010949098962486206,0.4610228619861153,0.16693078089505367,3.4294729801144116e-21,0.010081303027198908,0.2885341061628794,0.9461186491650035,1.475284844780293e-07,1.3980294269025157,14.026458330619636,2.6518141854216175,-1.0702330713329926,0.06784738233895984,5.904450094722409,65.05408360419484,9.028230876023831e-24,0.8227453286823294
2019-11-28,0.0007263989213170022,0.869843603064451,0.45760097274201583,-0.1356934942755134,0.00906821263749813,0.4618133972658402,0.15491963842354858,1.4942583882108431e-21,0.008636478945394216,0.28540126073603583,0.9539664940209532,7.497424082683468e-08,1.4391032613804837,14.170296466827388,2.708200475565968,-1.0771354079665412,0.057949679777946524,6.064523139909883,66.97444697894947,2.5953367713183716e-24,0.8249440849064574
2019-11-29,0.0008162891104751752,0.8457554544234411,0.4526216119852857,-0.14894620253214813,0.010486730342875866,0.4693026850200737,0.10594817655802245,1.6002012635463524e-20,0.00831211895588043,0.2352350319698208,0.9459242027306517,3.5472016228857887e-08,1.6394639206442427,13.497640782352757,2.7223442575411556,-1.1980831207957263,0.06808850266241105,6.252368479768758,60.958667632959106,3.2208327889440665e-23,0.8107050809855179
