,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2014-11-30,0.010317961210935462,0.6399962019425832,0.021590687920696836,0.12243978882684327,0.03878847005897396,0.022733575078503793,0.0005008330333862883,1.9464591725431133e-11,0.8203023982133222,0.3903330984346496,0.6039616812947214,0.8744614915999662,3.7226037512351127,8.606497020117407,0.22835400697698485,0.8665407608831506,0.5220197322874625,0.15880592573802219,20.521803483050835,4.3985414032501836e-11,0.6396018994713584
2014-12-31,0.011538479802093347,0.693474127919243,0.016862970815271508,0.13756886306399846,0.053236218500330015,0.013817282846135037,2.037636685224023e-05,5.852348836436144e-15,0.8369302866583581,0.26618833904500194,0.4131435639301264,0.9125833270864854,4.705514620243257,11.002854516159987,0.20689738000071248,1.124457602750659,0.8252610333416479,0.11033760830931641,31.989399773545784,1.8076877691002563e-14,0.7380291202226178
2015-01-31,0.010489236335856302,0.6873234626034864,0.015603377278283231,0.13583038887996618,0.07112547922874005,0.008578654253761892,6.568083885746507e-05,1.7351458686807494e-15,0.8395745195794933,0.25050394189255143,0.259568159693011,0.9417060899937597,4.35620008429178,11.380754663002502,0.20349444872414763,1.1626173045861525,1.1403630922455006,0.07349420197911535,33.8096558143271,6.373188677172973e-15,0.7489138000394273
2015-02-28,0.010479897072220313,0.6952733745159687,0.025818151383842664,0.1275993446858475,0.07064786241056226,-0.0034791168498326253,6.979203204460841e-05,9.416708980151919e-16,0.7294178575610966,0.2790720859508974,0.26288567189828094,0.9764491716481314,4.337816618697692,11.572915877603414,0.3478435378970572,1.0942887928697145,1.132356903033474,-0.02966896784444263,37.397596952258645,9.192054818083128e-16,0.7679207236797305
2015-03-31,0.011062988841666439,0.6915872852014547,0.054495598786123034,0.12357897089021339,0.09413632150429208,-0.007475308670416098,4.128137609920312e-05,2.021017295135787e-15,0.47560808280158695,0.30383440905611475,0.15746157014163134,0.9503109634958615,4.495906661966399,11.333036059829,0.7188032829164593,1.0389322548147206,1.4351816399255521,-0.06262984776762195,36.15067755498186,1.7716377145409754e-15,0.7616503032508009
2015-04-30,0.00962472492205067,0.6808205618219422,0.07724422926033732,0.1256406484875056,0.14152302639233624,0.026187771959686787,0.00021953568695177894,1.6428821145558056e-15,0.3120951815156535,0.2933042708516568,0.040199183947131595,0.8285674935176643,3.9848839932588676,11.3978730221979,1.0211579648710511,1.0620759684094219,2.1065229994386847,0.2176759652321401,36.04283624325128,1.8766084030891803e-15,0.7610920417264189
2015-05-31,0.00999220265070244,0.6658500513505043,0.07553488007853985,0.13969883454513185,0.14115417594443347,0.011450616844424439,0.00021619291624250993,4.836668729948316e-14,0.34814148648724197,0.2641702733203003,0.0476780908648069,0.9264582874378845,3.9960289071547788,10.43301040688175,0.9472860620317649,1.129538015897529,2.0311958600664464,0.09277792836715834,31.316556319179607,3.670380495876098e-14,0.7373320879267767
2015-06-30,0.0099089052301752,0.6689656072355479,0.06829780137025525,0.1359093875502283,0.13384749182086716,0.019094217410978425,0.0003653931920723233,1.757474070258752e-13,0.41344335990388215,0.29068306303125563,0.06999401939668486,0.8835975427779897,3.835356440204697,10.111871814182587,0.8250169413760735,1.0684019663588813,1.8532821761204963,0.14719130470987998,28.47413761988189,2.7452019465216394e-13,0.72159579539722
2015-07-31,0.009006283347719489,0.6846261967779258,0.06460426908306724,0.07938303355355539,0.12846687312717078,0.04844467612597428,0.0008992757583447543,4.5465236205878655e-14,0.4244464839706894,0.5324732090847228,0.07272938247479468,0.7033096195088342,3.5455220965300014,10.612080992561005,0.8057473956091769,0.6288786750060196,1.835725134256258,0.38318596382766446,31.149435888882433,7.651167240304096e-14,0.7435229425016144
2015-08-31,0.009074546363939723,0.6624462262729091,0.06557465613472493,0.08192485935150033,0.12964330265312182,0.023449704858863614,0.0008063997352072323,9.907703995839307e-15,0.41705661109327763,0.5189787611884578,0.06983297126549474,0.850331014908873,3.576820014446465,11.009333973594437,0.818606503828666,0.6497070463191145,1.85438640289835,0.18971686396098708,32.779921625576954,2.201138422281983e-14,0.7498815572702067
